merchantno,saledate,shop,id,name,qty,amount,refundqty,refundamt
87228f178f64df07e28280f848455722,2019-02-25,00    ,010377       ,珀莱美新活晶白防护乳液,1.0000,26.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-03,00    ,010377       ,珀莱美新活晶白防护乳液,1.0000,28.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-15,00    ,010378       ,珀莱美新活晶白无暇霜,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010378       ,珀莱美新活晶白无暇霜,1.0000,24.5000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010379       ,珀莱美新活保湿洁面乳,1.0000,16.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-12,00    ,010379       ,珀莱美新活保湿洁面乳,1.0000,18.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-15,00    ,010379       ,珀莱美新活保湿洁面乳,1.0000,17.6000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-21,00    ,010380       ,珀莱美新活保湿柔肤水,1.0000,22.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-27,00    ,010380       ,珀莱美新活保湿柔肤水,1.0000,22.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-01,00    ,010380       ,珀莱美新活保湿柔肤水,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010381       ,珀莱美新活瞬间保湿补水霜,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-14,00    ,010381       ,珀莱美新活瞬间保湿补水霜,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-06,00    ,010381       ,珀莱美新活瞬间保湿补水霜,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-27,00    ,010381       ,珀莱美新活瞬间保湿补水霜,1.0000,28.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-20,00    ,010382       ,珀莱美新活保湿修护乳,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-30,00    ,010382       ,珀莱美新活保湿修护乳,1.0000,28.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-31,00    ,010382       ,珀莱美新活保湿修护乳,1.0000,28.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-12,00    ,010383       ,珀莱美新活保湿修护霜,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-24,00    ,010383       ,珀莱美新活保湿修护霜,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-05,00    ,010383       ,珀莱美新活保湿修护霜,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010383       ,珀莱美新活保湿修护霜,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-17,00    ,010383       ,珀莱美新活保湿修护霜,1.0000,28.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-21,00    ,010383       ,珀莱美新活保湿修护霜,1.0000,28.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010383       ,珀莱美新活保湿修护霜,1.0000,28.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-16,00    ,010384       ,自然堂深层清洁啫喱,1.0000,20.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-21,00    ,010384       ,自然堂深层清洁啫喱,1.0000,20.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-13,00    ,010384       ,自然堂深层清洁啫喱,1.0000,22.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-15,00    ,010384       ,自然堂深层清洁啫喱,1.0000,21.6000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-20,00    ,010384       ,自然堂深层清洁啫喱,1.0000,22.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-01,00    ,010385       ,自然堂净活洁面乳,1.0000,24.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-19,00    ,010386       ,自然堂柔和玫瑰水,1.0000,30.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-15,00    ,010386       ,自然堂柔和玫瑰水,1.0000,30.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-22,00    ,010386       ,自然堂柔和玫瑰水,1.0000,30.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-05,00    ,010386       ,自然堂柔和玫瑰水,1.0000,30.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-13,00    ,010387       ,自然堂润白保湿乳,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-18,00    ,010387       ,自然堂润白保湿乳,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-04,00    ,010387       ,自然堂润白保湿乳,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010387       ,自然堂润白保湿乳,1.0000,34.3000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-12,00    ,010387       ,自然堂润白保湿乳,1.0000,34.3000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-08,00    ,010387       ,自然堂润白保湿乳,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-11,00    ,010388       ,自然堂恒润保湿霜,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-19,00    ,010388       ,自然堂恒润保湿霜,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-12,00    ,010388       ,自然堂恒润保湿霜,1.0000,34.3000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-15,00    ,010388       ,自然堂恒润保湿霜,2.0000,69.3000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-18,00    ,010388       ,自然堂恒润保湿霜,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-22,00    ,010388       ,自然堂恒润保湿霜,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-24,00    ,010388       ,自然堂恒润保湿霜,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-28,00    ,010388       ,自然堂恒润保湿霜,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-11,00    ,010389       ,自然堂嫩白滋养霜,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-18,00    ,010389       ,自然堂嫩白滋养霜,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-26,00    ,010389       ,自然堂嫩白滋养霜,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-28,00    ,010389       ,自然堂嫩白滋养霜,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-02,00    ,010389       ,自然堂嫩白滋养霜,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-06,00    ,010389       ,自然堂嫩白滋养霜,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010390       ,自然堂水分滋养眼霜,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-17,00    ,010390       ,自然堂水分滋养眼霜,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-25,00    ,010390       ,自然堂水分滋养眼霜,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-11,00    ,010390       ,自然堂水分滋养眼霜,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-17,00    ,010390       ,自然堂水分滋养眼霜,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-24,00    ,010390       ,自然堂水分滋养眼霜,1.0000,41.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-03,00    ,010390       ,自然堂水分滋养眼霜,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-09,00    ,010390       ,自然堂水分滋养眼霜,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-13,00    ,010391       ,自然堂焕颜保湿粉底液,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-18,00    ,010391       ,自然堂焕颜保湿粉底液,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-04,00    ,010391       ,自然堂焕颜保湿粉底液,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-11,00    ,010391       ,自然堂焕颜保湿粉底液,1.0000,34.3000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-12,00    ,010392       ,自然堂舒活滋养洗颜霜,1.0000,30.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-24,00    ,010392       ,自然堂舒活滋养洗颜霜,1.0000,30.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010392       ,自然堂舒活滋养洗颜霜,1.0000,30.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-21,00    ,010392       ,自然堂舒活滋养洗颜霜,1.0000,29.4000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-27,00    ,010392       ,自然堂舒活滋养洗颜霜,1.0000,29.4000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010392       ,自然堂舒活滋养洗颜霜,1.0000,30.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010393       ,自然堂舒活啫喱柔肤水,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-21,00    ,010393       ,自然堂舒活啫喱柔肤水,1.0000,44.1000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-11,00    ,010393       ,自然堂舒活啫喱柔肤水,1.0000,44.1000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-16,00    ,010393       ,自然堂舒活啫喱柔肤水,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010393       ,自然堂舒活啫喱柔肤水,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-27,00    ,010394       ,自然堂舒活滋养精华,1.0000,65.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-01,00    ,010394       ,自然堂舒活滋养精华,1.0000,65.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-23,00    ,010395       ,自然堂特润滋养美日霜,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-01,00    ,010395       ,自然堂特润滋养美日霜,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-27,00    ,010396       ,自然堂舒活滋养乳,1.0000,53.9000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-03,00    ,010396       ,自然堂舒活滋养乳,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-23,00    ,010396       ,自然堂舒活滋养乳,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-30,00    ,010396       ,自然堂舒活滋养乳,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-31,00    ,010396       ,自然堂舒活滋养乳,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-14,00    ,010397       ,自然堂修颜美白隔离霜,1.0000,65.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-26,00    ,010397       ,自然堂修颜美白隔离霜,1.0000,65.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-10,00    ,010397       ,自然堂修颜美白隔离霜,1.0000,63.7000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-13,00    ,010398       ,自然堂美白滋养护肤粉底,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-28,00    ,010398       ,自然堂美白滋养护肤粉底,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-23,00    ,010398       ,自然堂美白滋养护肤粉底,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-24,00    ,010398       ,自然堂美白滋养护肤粉底,1.0000,56.8000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-25,00    ,010398       ,自然堂美白滋养护肤粉底,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-10,00    ,010398       ,自然堂美白滋养护肤粉底,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-18,00    ,010399       ,自然堂娇颜再生洗面霜,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-14,00    ,010399       ,自然堂娇颜再生洗面霜,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-17,00    ,010399       ,自然堂娇颜再生洗面霜,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-29,00    ,010399       ,自然堂娇颜再生洗面霜,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-31,00    ,010399       ,自然堂娇颜再生洗面霜,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-24,00    ,010400       ,自然堂娇颜再生紧肤水,1.0000,75.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010400       ,自然堂娇颜再生紧肤水,2.0000,148.5000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010401       ,自然堂娇颜再生精华乳,1.0000,85.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-26,00    ,010401       ,自然堂娇颜再生精华乳,1.0000,85.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-30,00    ,010401       ,自然堂娇颜再生精华乳,1.0000,83.3000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010402       ,自然堂特润娇颜再生精华霜,1.0000,83.3000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-14,00    ,010402       ,自然堂特润娇颜再生精华霜,1.0000,85.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-17,00    ,010402       ,自然堂特润娇颜再生精华霜,1.0000,85.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-30,00    ,010402       ,自然堂特润娇颜再生精华霜,1.0000,83.3000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-02,00    ,010402       ,自然堂特润娇颜再生精华霜,1.0000,85.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-03,00    ,010402       ,自然堂特润娇颜再生精华霜,1.0000,85.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-10,00    ,010403       ,自然堂娇颜再生紧致眼霜,1.0000,98.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-12,00    ,010403       ,自然堂娇颜再生紧致眼霜,1.0000,98.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-17,00    ,010403       ,自然堂娇颜再生紧致眼霜,1.0000,98.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-11,00    ,010403       ,自然堂娇颜再生紧致眼霜,1.0000,98.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-17,00    ,010403       ,自然堂娇颜再生紧致眼霜,1.0000,98.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-21,00    ,010403       ,自然堂娇颜再生紧致眼霜,1.0000,98.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-03,00    ,010403       ,自然堂娇颜再生紧致眼霜,1.0000,98.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-09,00    ,010403       ,自然堂娇颜再生紧致眼霜,1.0000,98.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-21,00    ,010404       ,自然堂亮润美白洁肤霜,1.0000,44.1000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-27,00    ,010404       ,自然堂亮润美白洁肤霜,1.0000,44.1000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-04,00    ,010404       ,自然堂亮润美白洁肤霜,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010405       ,自然堂亮润美白活肤水,1.0000,85.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-15,00    ,010405       ,自然堂亮润美白活肤水,1.0000,85.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-18,00    ,010405       ,自然堂亮润美白活肤水,1.0000,83.3000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-23,00    ,010405       ,自然堂亮润美白活肤水,1.0000,85.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-06,00    ,010405       ,自然堂亮润美白活肤水,1.0000,85.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-18,00    ,010405       ,自然堂亮润美白活肤水,1.0000,83.3000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-27,00    ,010405       ,自然堂亮润美白活肤水,1.0000,85.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-05,00    ,010405       ,自然堂亮润美白活肤水,1.0000,83.3000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-14,00    ,010406       ,自然堂亮润美白活肤乳,1.0000,95.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-26,00    ,010406       ,自然堂亮润美白活肤乳,1.0000,95.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010407       ,自然堂活泉补水洁面乳,1.0000,75.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-02,00    ,010407       ,自然堂活泉补水洁面乳,1.0000,73.5000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010407       ,自然堂活泉补水洁面乳,1.0000,75.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-16,00    ,010408       ,自然堂活泉保湿修护精华水,1.0000,108.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-13,00    ,010408       ,自然堂活泉保湿修护精华水,1.0000,108.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-20,00    ,010408       ,自然堂活泉保湿修护精华水,1.0000,108.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-27,00    ,010409       ,自然堂活泉深层补水露,1.0000,115.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-02,00    ,010409       ,自然堂活泉深层补水露,1.0000,115.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-03,00    ,010409       ,自然堂活泉深层补水露,1.0000,115.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-15,00    ,010409       ,自然堂活泉深层补水露,1.0000,112.7000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-18,00    ,010409       ,自然堂活泉深层补水露,1.0000,112.7000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-21,00    ,010409       ,自然堂活泉深层补水露,1.0000,112.7000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-23,00    ,010410       ,自然堂活泉加倍保湿霜,1.0000,115.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-27,00    ,010410       ,自然堂活泉加倍保湿霜,1.0000,112.7000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-16,00    ,010410       ,自然堂活泉加倍保湿霜,1.0000,115.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-01,00    ,010410       ,自然堂活泉加倍保湿霜,1.0000,115.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-10,00    ,010411       ,自然堂矿泉水润颜洁面泡沫,0.0000,0.0000,1.0000,20.0000
87228f178f64df07e28280f848455722,2019-02-21,00    ,010411       ,自然堂矿泉水润颜洁面泡沫,1.0000,20.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-07,00    ,010411       ,自然堂矿泉水润颜洁面泡沫,1.0000,20.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-02,00    ,010411       ,自然堂矿泉水润颜洁面泡沫,1.0000,19.6000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-10,00    ,010411       ,自然堂矿泉水润颜洁面泡沫,1.0000,19.6000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-28,00    ,010412       ,自然堂鲜橙维C美白洁面凝露,1.0000,17.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-07,00    ,010412       ,自然堂鲜橙维C美白洁面凝露,1.0000,17.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-12,00    ,010413       ,自然堂毛孔通透细致洁面乳,1.0000,14.7000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-20,00    ,010413       ,自然堂毛孔通透细致洁面乳,1.0000,15.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-22,00    ,010413       ,自然堂毛孔通透细致洁面乳,3.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-05,00    ,010413       ,自然堂毛孔通透细致洁面乳,1.0000,14.7000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-18,00    ,010414       ,自然堂水嫩精华洗颜霜,1.0000,17.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010414       ,自然堂水嫩精华洗颜霜,1.0000,17.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-26,00    ,010414       ,自然堂水嫩精华洗颜霜,1.0000,17.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-28,00    ,010414       ,自然堂水嫩精华洗颜霜,1.0000,17.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010414       ,自然堂水嫩精华洗颜霜,1.0000,16.7000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-05,00    ,010415       ,自然堂玫瑰果美白保湿礼盒,1.0000,168.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010415       ,自然堂玫瑰果美白保湿礼盒,1.0000,168.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-09,00    ,010415       ,自然堂玫瑰果美白保湿礼盒,1.0000,168.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-21,00    ,010415       ,自然堂玫瑰果美白保湿礼盒,1.0000,164.6000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-10,00    ,010415       ,自然堂玫瑰果美白保湿礼盒,1.0000,168.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-23,00    ,010416       ,欧诗漫水氧活能滋养睡眠面膜,1.0000,95.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-11,00    ,010417       ,欧诗漫水氧活能3D精纯霜,1.0000,93.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-24,00    ,010417       ,欧诗漫水氧活能3D精纯霜,1.0000,93.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-26,00    ,010417       ,欧诗漫水氧活能3D精纯霜,1.0000,93.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-28,00    ,010417       ,欧诗漫水氧活能3D精纯霜,1.0000,93.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-29,00    ,010417       ,欧诗漫水氧活能3D精纯霜,1.0000,93.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-31,00    ,010417       ,欧诗漫水氧活能3D精纯霜,1.0000,93.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-10,00    ,010417       ,欧诗漫水氧活能3D精纯霜,1.0000,93.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-19,00    ,010418       ,欧诗漫水氧活能3D精纯霜（高倍保湿）,1.0000,93.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-27,00    ,010418       ,欧诗漫水氧活能3D精纯霜（高倍保湿）,1.0000,91.1000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-17,00    ,010418       ,欧诗漫水氧活能3D精纯霜（高倍保湿）,1.0000,93.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-21,00    ,010418       ,欧诗漫水氧活能3D精纯霜（高倍保湿）,1.0000,91.1000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-28,00    ,010418       ,欧诗漫水氧活能3D精纯霜（高倍保湿）,1.0000,93.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-02,00    ,010418       ,欧诗漫水氧活能3D精纯霜（高倍保湿）,1.0000,93.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-13,00    ,010419       ,欧诗漫水氧活能恒润锁水菁华,1.0000,118.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-23,00    ,010419       ,欧诗漫水氧活能恒润锁水菁华,1.0000,118.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-24,00    ,010419       ,欧诗漫水氧活能恒润锁水菁华,1.0000,115.6000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-27,00    ,010419       ,欧诗漫水氧活能恒润锁水菁华,1.0000,115.6000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-26,00    ,010420       ,欧诗漫水氧活能洁颜乳,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-04,00    ,010420       ,欧诗漫水氧活能洁颜乳,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010420       ,欧诗漫水氧活能洁颜乳,1.0000,56.8000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-11,00    ,010421       ,欧诗漫水氧活能瞬透生肌水,1.0000,88.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-12,00    ,010421       ,欧诗漫水氧活能瞬透生肌水,1.0000,86.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-27,00    ,010421       ,欧诗漫水氧活能瞬透生肌水,1.0000,88.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-30,00    ,010421       ,欧诗漫水氧活能瞬透生肌水,1.0000,86.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-04,00    ,010421       ,欧诗漫水氧活能瞬透生肌水,1.0000,88.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-23,00    ,010422       ,欧诗漫水氧活能润泽保湿乳,1.0000,85.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-20,00    ,010423       ,欧诗漫珍珠白深层洁肤凝霜,1.0000,88.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010423       ,欧诗漫珍珠白深层洁肤凝霜,1.0000,86.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-30,00    ,010423       ,欧诗漫珍珠白深层洁肤凝霜,1.0000,88.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-31,00    ,010423       ,欧诗漫珍珠白深层洁肤凝霜,1.0000,88.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-15,00    ,010424       ,欧诗漫珍珠白净透洁面泡沫,1.0000,88.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-12,00    ,010424       ,欧诗漫珍珠白净透洁面泡沫,1.0000,88.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-16,00    ,010424       ,欧诗漫珍珠白净透洁面泡沫,1.0000,88.0000,0.0000,0.0000
